Month,Region,RevenueTarget
2025-01,Selangor,19518.89
2025-01,Kuala Lumpur,19671.61
2025-01,Penang,29520.28
2025-01,Johor,30376.37
2025-01,Sabah,31302.93
2025-02,Selangor,25766.5
2025-02,Kuala Lumpur,24971.54
2025-02,Penang,19779.61
2025-02,Johor,31937.82
2025-02,Sabah,24565.4
2025-03,Selangor,19530.81
2025-03,Kuala Lumpur,21201.03
2025-03,Penang,29663.33
2025-03,Johor,20582.7
2025-03,Sabah,28675.58
2025-04,Selangor,29289.73
2025-04,Kuala Lumpur,21384.53
2025-04,Penang,26614.49
2025-04,Johor,24133.52
2025-04,Sabah,19998.62
2025-05,Selangor,26358.02
2025-05,Kuala Lumpur,18574.73
2025-05,Penang,31070.62
2025-05,Johor,28735.06
2025-05,Sabah,20645.57
2025-06,Selangor,20946.04
2025-06,Kuala Lumpur,22450.9
2025-06,Penang,25963.22
2025-06,Johor,31280.25
2025-06,Sabah,22778.86
2025-07,Selangor,31305.8
2025-07,Kuala Lumpur,30905.76
2025-07,Penang,22901.64
2025-07,Johor,20809.09
2025-07,Sabah,27017.89
2025-08,Selangor,23478.37
2025-08,Kuala Lumpur,20143.37
2025-08,Penang,22085.28
2025-08,Johor,18891.09
2025-08,Sabah,20575.48
2025-09,Selangor,20720.75
2025-09,Kuala Lumpur,27212.17
2025-09,Penang,24144.2
2025-09,Johor,30198.72
2025-09,Sabah,18971.36
2025-10,Selangor,21440.87
2025-10,Kuala Lumpur,25399.79
2025-10,Penang,25795.94
2025-10,Johor,20007.09
2025-10,Sabah,31498.47
2025-11,Selangor,24432.18
2025-11,Kuala Lumpur,35862.68
2025-11,Penang,30860.62
2025-11,Johor,33123.78
2025-11,Sabah,34658.27
2025-12,Selangor,26492.46
2025-12,Kuala Lumpur,40376.97
2025-12,Penang,30140.77
2025-12,Johor,26011.45
2025-12,Sabah,25289.03
